TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
156,2, ,autonomous,0,1,0,4.2558937972,1,0,-0.0194263997,15,0,15,-0.0194263997,1,15.6654290226,3.31,3.5,142.4217392543, ,0, ,,0,-0.825,0.8,2.7679558011,0
157,2, ,autonomous,0,1,0,4.2558937972,1,0,0.0036826705,20,0,20,0.0036826705,1,15.6454059121,3.29,3.39,143.1926227161, ,0, ,,0,-0.065,0.8,2.7679558011,0
158,2, ,autonomous,0,1,0,4.2558937972,1,0,0.021390985,15,0,15,0.021390985,1,15.6706061296,5,3.47,143.6368859523, ,0, ,,0,0.895,0.8,2.7679558011,0
159,2, ,autonomous,0,1,0,4.2558937972,1,0,-0.0191587534,20,0,20,-0.0191587534,1,15.6404915009,5,3.48,144.3084737936, ,0, ,,0,0.005,0.8,2.7679558011,0
160,2, ,autonomous,0,1,0,4.2558937972,1,0,-0.0019213141,15,0,15,-0.0019213141,1,15.6739035097,3.07,3.53,144.9863712811, ,0, ,,0,-0.94,0.8,2.7679558011,0
161,2, ,autonomous,0,1,0,4.2558937972,1,0,-0.0239296316,20,0,20,-0.0235453374,1,15.6383660818,3.41,3.64,145.4418523474, ,0, ,,0,0.225,0.8,2.7679558011,0
162,2, ,autonomous,0,1,0,4.2558937972,1,0,-0.0019286484,15,0,15,-0.0019286484,1,15.6741804313,3.56,3.61,146.2458685542, ,0, ,,0,0.06,0.8,2.7679558011,0
163,2, ,autonomous,0,1,0,4.2558937972,1,0,-7.23775345767841E-05,20,0,20,-7.23775345767841E-05,1,15.6358671498,3.63,3.72,146.2458685542, ,0, ,,0,0.09,0.8,2.7679558011,0
164,2, ,autonomous,0,1,0,8.4692149233,1,0,0.0262074756,15,0,15,0.0262074756,1,15.6722814905,3.45,3.55,145.2137546468, ,0, ,,0,-0.175,0.8,2.7679558011,0
165,2, ,autonomous,0,1,0,23.1197070268,1,0,-0.0001136383,20,0,20,-0.0001136383,1,15.6364735644,3.61,3.89,145.5561701261, ,0, ,,0,0.25,0.8,2.7679558011,0
166,2,cyclist alarm,autonomous,0,1,0,20.7823300526,1,0,-48.7831865038,15,0,15,-48.7831865038,1,15.6712455806,5,3.75,142.9715200732,cyclist detected,39.685092926,cyclist detected,cyclist detected,34.9449577332,0.625,0.8,2.7679558011,0
167,2,cyclist alarm,autonomous,0,1,0,15.6681162737,1,0,-2.6360911982,20,0,20,-2.6360911982,1,15.6423236971,3.58,5,137.3513171991, ,0,cyclist detected,,21.1590538025,-0.085,0.8,2.7679558011,0
168,2,cyclist alarm,autonomous,0,1,0,8.1533531701,1,0,69.9004705921,15,0,15,69.9004705921,1,15.6680044233,3.64,3.94,136.5411398454, ,0,cyclist detected,,9.3558721542,-0.5,0.8,2.7679558011,0
169,2, ,autonomous,0,1,0,8.9718471046,1,0,24.4914295555,20,0,20,24.4914295555,1,15.6399046614,3.46,3.67,137.5553660348, ,0, ,,0,-0.225,0.8,2.7679558011,0
170,2, ,autonomous,0,1,0,8.9718471046,1,0,4.7017698699,15,0,15,4.7017698699,1,15.6698422244,3.45,3.6,140.2642578618, ,0, ,,0,-0.04,0.8,2.7679558011,0
171,2, ,autonomous,0,1,0,8.6669718471,1,0,-0.4589947319,20,0,20,-0.4589947319,1,15.6418566923,3.27,3.56,142.5313568985, ,0, ,,0,-0.11,0.8,2.7679558011,0
172,2, ,autonomous,0,1,0,3.1764705882,1,0,-0.7379173257,15,0,15,-0.7379173257,1,15.6652218417,5,3.4,143.3034306841, ,0, ,,0,0.785,0.8,2.7679558011,0
173,2, ,autonomous,0,1,0,-5.8297093156,1,0,78.4355605402,15,0,15,78.4355605402,1,15.6517028201,3.8,3.75,143.9718966858, ,0, ,,0,-0.425,0.8,2.7679558011,0
174,2, ,autonomous,0,1,0,-4.687113756,1,0,90.9079124897,15,0,15,90.9079124897,1,15.6586458925,3.43,5,144.6466282871, ,0, ,,0,0.44,0.8,2.7679558011,0
175,2, ,autonomous,0,1,0,-4.687113756,1,0,88.5974796902,15,0,15,88.5974796902,1,15.6594856389,5,5,145.2137546468, ,0, ,,0,0.785,0.8,2.7679558011,0
176,2, ,autonomous,0,1,0,-4.7667658503,1,0,85.934863586,15,0,15,85.934863586,1,15.65635081,3.4,5,145.6706677543, ,0, ,,0,-0.8,0.8,2.7679558011,0
177,2, ,autonomous,0,1,0,-4.7667658503,1,0,84.5009871457,15,0,15,84.5009871457,1,15.6664671791,5,3.74,146.2458685542, ,0, ,,0,0.17,0.8,2.7679558011,0
178,2, ,autonomous,0,1,0,-4.7667658503,1,0,84.4448978332,15,0,15,84.4448978332,1,15.6514659002,3.49,3.67,146.7093101728, ,0, ,,0,-0.79,0.8,2.7679558011,0
179,2, ,autonomous,0,1,0,-4.7667658503,1,0,84.1062917685,15,0,15,84.1062917685,1,15.671498674,3.64,5,147.4100061912, ,0, ,,0,0.74,0.8,2.7679558011,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.78,4.11,200.5776636714, ,0, ,,0,0,0.8,3.0982142857,0
1,3, ,autonomous,0,1,0,4.4921034562,1,0,1.4880305033,20,0,20,1.4880305033,1,1.0044701332,3.41,3.57,201.0131060545, ,0, ,,0,-0.455,0.8,3.0982142857,0
2,3, ,autonomous,0,1,0,4.266880293,1,0,-1.2033360406,20,0,20,-1.2033360406,1,2.9827905498,3.05,3.15,201.450443191, ,0, ,,0,-0.39,0.8,3.0982142857,0
3,3, ,autonomous,0,1,0,4.266880293,1,0,-2.1210526455,20,0,20,-2.1210526455,1,4.2726177868,3.03,3.47,202.1100286996, ,0, ,,0,0.15,0.8,3.0982142857,0
4,3, ,autonomous,0,1,0,2.6271458,1,0,-1.7845569389,20,0,20,-1.7845569389,1,4.9220551208,5,5,202.1100286996, ,0, ,,0,1.75,0.8,3.0982142857,0
5,3, ,autonomous,0,1,0,0.3859006638,1,0,-1.413998111,20,0,20,-1.413998111,1,5.5678542986,3.29,3.5,225.0376938137, ,0, ,,0,-1.605,0.8,3.0982142857,0
6,3, ,autonomous,0,1,0,0.3337148089,1,0,-1.0880032274,20,0,20,-1.0880032274,1,6.4040636357,3.21,3.29,199.2825827023, ,0, ,,0,-0.145,0.8,3.0982142857,0
7,3, ,autonomous,0,1,0,0.4408331426,1,0,-0.8001905682,20,0,20,-0.8001905682,1,7.005886766,3.41,3.47,197.3710180397, ,0, ,,0,0.19,0.8,3.0982142857,0
8,3, ,autonomous,0,1,0,0.4408331426,1,0,-0.5755613166,20,0,20,-0.5755613166,1,7.4926852248,3.33,3.48,196.1168856639, ,0, ,,0,-0.035,0.8,3.0982142857,0
9,3, ,autonomous,0,1,0,5.6978713664,1,0,-0.4009711711,20,0,20,-0.4009711711,1,7.8946526092,3.39,3.47,189.3007231288, ,0, ,,0,0.025,0.8,3.0982142857,0
10,3, ,autonomous,0,1,0,2.4129091325,1,0,-0.2685609587,20,0,20,-0.2685609587,1,8.2316245593,3.28,3.39,185.3224610823, ,0, ,,0,-0.095,0.8,3.0982142857,0
11,3, ,autonomous,0,1,0,0.6742961776,1,0,-0.1827252897,20,0,20,-0.1827252897,1,8.5492553849,3.35,3.46,185.5081067043, ,0, ,,0,0.07,0.8,3.0982142857,0
12,3,truck alarm,autonomous,0,1,0,0.6028839551,1,0,-0.1203038806,20,0,20,-0.1203038806,1,8.8499160394,3.28,3.7,187.1958068139, ,0,truck detected,truck detected,36.9882164001,0.085,0.8,3.0982142857,0
13,3,truck alarm,autonomous,0,1,0,0.6028839551,1,0,-0.0807035011,20,0,20,-0.0807035011,1,9.1498388332,3.45,3.59,189.1074130106, ,0,truck detected,,14.3602762222,0.03,0.8,3.0982142857,0
14,3, ,autonomous,0,1,0,0.6028839551,1,0,-0.0502292721,20,0,20,-0.0502292721,1,9.6906158383,3.39,3.55,190.4689345168, ,0, ,,0,-0.05,0.8,3.0982142857,0
15,3, ,autonomous,0,1,0,0.6028839551,1,0,-0.0331263962,20,0,20,-0.0331263962,1,10.0182550429,3.37,3.49,191.8502033612, ,0, ,,0,-0.04,0.8,3.0982142857,0
16,3, ,autonomous,0,1,0,0.6028839551,1,0,-0.0141704493,20,0,20,-0.0141704493,1,10.2969433626,5,5,193.0501930502, ,0, ,,0,1.57,0.8,3.0982142857,0
17,3, ,autonomous,0,1,0,0.6028839551,1,0,-0.010174988,20,0,20,-0.010174988,1,10.5739091609,3.08,5,193.6558348503, ,0, ,,0,-0.96,0.8,3.0982142857,0
18,3, ,autonomous,0,1,0,0.6028839551,1,0,-0.0077256312,20,0,20,-0.0077256312,1,10.8097219419,3.45,3.78,194.2652886782, ,0, ,,0,-0.425,0.8,3.0982142857,0
19,3, ,autonomous,0,1,0,0.6028839551,1,0,-0.0031063192,20,0,20,-0.0031063192,1,11.0239140802,3.31,3.44,195.083886071, ,0, ,,0,-0.24,0.8,3.0982142857,0
20,3, ,autonomous,0,1,0,0.6028839551,1,0,8.51537761869178E-05,20,0,20,8.51537761869178E-05,1,11.2316557686,3.31,3.5,195.9094114881, ,0, ,,0,0.03,0.8,3.0982142857,0
21,3, ,autonomous,0,1,0,0.6028839551,1,0,0.0034542222,20,0,20,0.0034542222,1,11.4374756587,3.38,3.59,195.2896144983, ,0, ,,0,0.08,0.8,3.0982142857,0
22,3, ,autonomous,0,1,0,0.6028839551,1,0,0.0020783631,20,0,20,0.0020783631,1,11.6416117127,3.34,3.38,195.2896144983, ,0, ,,0,-0.125,0.8,3.0982142857,0
23,3, ,autonomous,0,1,0,0.6028839551,1,0,-0.0003356339,20,0,20,-0.0003356339,1,11.8446842093,3.28,3.44,195.7023758268, ,0, ,,0,0,0.8,3.0982142857,0
24,3, ,autonomous,0,1,0,0.6028839551,1,0,0.0015284324,20,0,20,0.0015284324,1,12.0366119251,3.32,3.52,196.5331551433, ,0, ,,0,0.06,0.8,3.0982142857,0
25,3, ,autonomous,0,1,0,0.6028839551,1,0,0.0039350856,20,0,20,0.0039350856,1,12.2476024625,3.23,3.4,197.3710180397, ,0, ,,0,-0.105,0.8,3.0982142857,0
26,3, ,autonomous,0,1,0,0.6028839551,1,0,0.0032903207,20,0,20,0.0032903207,1,12.4474171339,3.27,3.45,198.2160555005, ,0, ,,0,0.045,0.8,3.0982142857,0
27,3, ,autonomous,0,1,0,0.6028839551,1,0,0.0002128736,20,0,20,0.0002128736,1,12.6461154691,3.27,3.43,198.6412935521, ,0, ,,0,-0.01,0.8,3.0982142857,0
28,3, ,autonomous,0,1,0,0.6028839551,1,0,0.0024515992,20,0,20,0.0024515992,1,12.873518519,3.31,3.72,199.0683600749, ,0, ,,0,0.165,0.8,3.0982142857,0
29,3, ,autonomous,0,1,0,0.6028839551,1,0,0.0066610949,20,0,20,0.0066610949,1,13.2096546434,3.25,3.39,199.2825827023, ,0, ,,0,-0.195,0.8,3.0982142857,0
30,3, ,autonomous,0,1,0,0.6028839551,1,0,0.0009699815,20,0,20,0.0009699815,1,13.4327449667,3.25,3.44,199.7124141237, ,0, ,,0,0.025,0.8,3.0982142857,0
31,3, ,autonomous,0,1,0,0.6028839551,1,0,43.5645379538,20,0,20,43.5645379538,1,13.6403706648,3.44,3.59,200.1441037547, ,0, ,,0,0.17,0.8,3.0982142857,0
32,3, ,autonomous,0,1,0,0.6028839551,1,0,9.9190915684,20,0,20,9.9190915684,1,13.8353795255,3.43,3.59,201.0131060545, ,0, ,,0,-0.005,0.8,3.0982142857,0
33,3, ,autonomous,0,1,0,0.6028839551,1,0,30.4392458235,20,0,20,30.4392458235,1,14.0200061472,3.16,5,192.8491533922, ,0, ,,0,0.57,0.8,3.0982142857,0
34,3, ,autonomous,0,1,0,0.6028839551,1,0,7.9685880655,20,0,20,7.9685880655,1,14.1940285431,3.23,3.53,177.3364071644, ,0, ,,0,-0.7,0.8,3.0982142857,0
35,3, ,autonomous,0,1,0,0.6028839551,1,0,12.9975419694,20,0,20,12.9975419694,1,14.3584821697,3.13,3.12,173.0283420424, ,0, ,,0,-0.255,0.8,3.0982142857,0
36,3, ,autonomous,0,1,0,0.6028839551,1,0,16.7063721952,20,0,20,16.7063721952,1,14.5137158791,3.22,3.71,174.6602857442, ,0, ,,0,0.34,0.8,3.0982142857,0
37,3, ,autonomous,0,1,0,0.6028839551,1,0,11.1031771771,20,0,20,11.1031771771,1,14.6608829791,3.17,3.42,179.571900589, ,0, ,,0,-0.17,0.8,3.0982142857,0
38,3, ,autonomous,0,1,0,0.611123827,1,0,12.8428125796,20,0,20,12.8428125796,1,14.8018029393,3.22,3.71,185.5081067043, ,0, ,,0,0.17,0.8,3.0982142857,0
39,3, ,autonomous,0,1,0,0.6935225452,1,0,-49.0228529245,20,0,20,-49.0228529245,1,14.9367648824,3.25,3.48,189.4944288638, ,0, ,,0,-0.1,0.8,3.0982142857,0
40,3, ,autonomous,0,1,0,4.7777523461,1,0,-34.4042217833,20,0,20,-34.4042217833,1,15.0653677994,3.22,3.5,189.3007231288, ,0, ,,0,-0.005,0.8,3.0982142857,0
41,3, ,autonomous,0,1,0,5.62371252,1,0,-40.1101132101,20,0,20,-40.1101132101,1,15.1878615418,3.37,3.49,185.1371866553, ,0, ,,0,0.07,0.8,3.0982142857,0
42,3, ,autonomous,0,1,0,4.6898603799,1,0,-26.9356089509,20,0,20,-26.9356089509,1,15.3039654991,3.35,3.61,181.5079681998, ,0, ,,0,0.05,0.8,3.0982142857,0
43,3, ,autonomous,0,1,0,4.6706340124,1,0,-30.3625777377,20,0,20,-30.3625777377,1,15.4140581218,3.17,3.39,182.043253477, ,0, ,,0,-0.2,0.8,3.0982142857,0
44,3, ,autonomous,0,1,0,4.6706340124,1,0,-21.4636823854,20,0,20,-21.4636823854,1,15.5181890884,3.43,3.53,184.216343674, ,0, ,,0,0.2,0.8,3.0982142857,0
45,3, ,autonomous,0,1,0,3.7532616159,1,0,-16.5113372519,20,0,20,-16.5113372519,1,15.616567368,3.32,3.47,187.0067696451, ,0, ,,0,-0.085,0.8,3.0982142857,0
46,3, ,autonomous,0,1,0,3.330281529,1,0,-18.5822475888,15,0,15,-18.5822475888,1,15.6796695152,3.38,3.52,186.6298383786, ,0, ,,0,0.055,0.8,3.0982142857,0
47,3, ,autonomous,0,1,0,3.3385214008,1,0,-13.5814079523,20,0,20,-13.5814079523,1,15.6369508237,3.36,3.53,183.6682217243, ,0, ,,0,-0.005,0.8,3.0982142857,0
48,3, ,autonomous,0,1,0,3.3385214008,1,0,-7.0162932245,15,0,15,-7.0162932245,1,15.6724552169,3.35,3.49,184.3997787203, ,0, ,,0,-0.025,0.8,3.0982142857,0
49,3, ,autonomous,0,1,0,3.3385214008,1,0,-6.6703789234,20,0,20,-6.6703789234,1,15.6345708072,3.2,3.49,186.6298383786, ,0, ,,0,-0.075,0.8,3.0982142857,0
50,3, ,autonomous,0,1,0,3.3385214008,1,0,-6.3173297219,15,0,15,-6.3173297219,1,15.671065966,3.23,3.45,188.7219747867, ,0, ,,0,-0.005,0.8,3.0982142857,0
51,3, ,autonomous,0,1,0,3.3467612726,1,0,-2.6642475766,20,0,20,-2.6642475766,1,15.6367080946,3.2,3.69,190.6650396583, ,0, ,,0,0.105,0.8,3.0982142857,0
52,3, ,autonomous,0,1,0,3.3467612726,1,0,-1.0326515699,15,0,15,-1.0326515699,1,15.668379872,3.38,3.43,191.8502033612, ,0, ,,0,-0.04,0.8,3.0982142857,0
53,3,pedestrian alarm,autonomous,0,1,0,3.3467612726,1,60.5702514648,2.7886055,0,60.5702514648,0,2.7886055,1,14.804356924,3.59,3.6,193.0501930502,pedestrian detected,36.0654182434,pedestrian detected,pedestrian detected,33.1432495117,0.19,0.8,3.0982142857,0
54,3,pedestrian alarm,autonomous,0,1,0,3.3467612726,1,98.2008399963,6.3648821572,0,98.2008399963,0,6.3648821572,1,9.6200686892,3.56,3.58,193.858560794, ,0,pedestrian detected,,20.5997200012,-0.025,0.8,3.0982142857,0
55,3,pedestrian alarm,autonomous,0,1,0,3.3577477684,1,100,3.8735821152,0,100,0,3.8735821152,1,2.9855362743,3.35,3.47,194.2652886782, ,0,pedestrian detected,,14.2440509796,-0.16,0.8,3.0982142857,0
56,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.2135166271,0,100,0,6.2135166271,1,0.007210608,3.5,3.55,194.0617116243, ,0,pedestrian detected,,13.5802564621,0.115,0.8,3.0982142857,0
57,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1795442236,0,100,0,6.1795442236,1,0.0003795111,3.35,3.45,195.083886071, ,0,pedestrian detected,,13.5989961624,-0.125,0.8,3.0982142857,0
58,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,0.0002623217,3.2,3.39,195.9094114881, ,0,pedestrian detected,,13.62068367,-0.105,0.8,3.0982142857,0
59,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,0.000037579,3.1,3.53,196.5331551433, ,0,pedestrian detected,,13.738992691,0.02,0.8,3.0982142857,0
60,2,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,0.000003574,3.2,3.53,198.0041184857, ,0,pedestrian detected,,13.8652849197,0.05,0.8,3.0982142857,-1
61,2,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,0.000000399,3.19,3.32,198.4284467021, ,0,pedestrian detected,,14.0277805328,-0.11,0.8,3.0982142857,0
62,2,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,2.02398896592151E-08,3.08,3.26,198.8545975183, ,0,pedestrian detected,,14.2187709808,-0.085,0.8,3.0982142857,0
63,2,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,1.20156099377561E-09,3.21,3.56,199.4972668874, ,0,pedestrian detected,,14.515370369,0.215,0.8,3.0982142857,0
64,2,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,2.98184260008318E-11,3.44,3.74,199.9280259107, ,0,pedestrian detected,,14.8825263977,0.205,0.8,3.0982142857,0
65,2, ,autonomous,0,1,0,3.5555046921,1,0,6.6376306387,20,0,20,6.6376306387,1,0.5385580041,3.37,3.23,200.3606491685, ,0, ,,0,-0.29,0.8,3.0982142857,0
66,2, ,autonomous,0,1,0,3.563744564,1,0,8.0430224618,20,0,20,8.0430224618,1,2.365687027,3.35,3.24,201.0131060545, ,0, ,,0,-0.005,0.8,3.0982142857,0
67,2, ,autonomous,0,1,0,3.563744564,1,0,8.2992223662,20,0,20,8.2992223662,1,3.8846918067,3.38,3.56,201.2315370065, ,0, ,,0,0.175,0.8,3.0982142857,0
68,2, ,autonomous,0,1,0,3.563744564,1,0,9.9185959316,20,0,20,9.9185959316,1,4.7101628149,3.42,3.61,201.2315370065, ,0, ,,0,0.045,0.8,3.0982142857,0
69,2, ,autonomous,0,1,0,3.563744564,1,0,12.8339280022,20,0,20,12.8339280022,1,5.2272358477,2.92,3.69,200.5776636714, ,0, ,,0,-0.21,0.8,3.0982142857,0
70,2, ,autonomous,0,1,0,3.563744564,1,0,46.4739579487,20,0,20,46.4739579487,1,6.1243422359,5,5,201.0131060545, ,0, ,,0,1.695,0.8,3.0982142857,0
71,2, ,autonomous,0,1,0,3.6461432822,1,0,31.4452438198,20,0,20,31.4452438198,1,6.8142241079,3.35,3.53,201.6698261606, ,0, ,,0,-1.56,0.8,3.0982142857,0
72,2, ,autonomous,0,1,0,3.6461432822,1,0,11.128811568,20,0,20,11.128811568,1,7.3108053273,3.42,3.48,202.3308514082, ,0, ,,0,0.01,0.8,3.0982142857,0
73,2, ,autonomous,0,1,0,3.6461432822,1,0,8.0371018208,20,0,20,8.0371018208,1,7.7650082394,3.45,3.46,202.5521571805, ,0, ,,0,0.005,0.8,3.0982142857,0
74,2, ,autonomous,0,1,0,3.6461432822,1,0,7.2851750764,20,0,20,7.2851750764,1,8.1036811206,3.5,3.65,203.4422427473, ,0, ,,0,0.12,0.8,3.0982142857,0
75,2, ,autonomous,0,1,0,3.654383154,1,0,6.9119631456,20,0,20,6.9119631456,1,8.4240455582,2.88,3.72,203.8902255026, ,0, ,,0,-0.275,0.8,3.0982142857,0
76,2, ,autonomous,0,1,0,3.654383154,1,0,7.0137153907,20,0,20,7.0137153907,1,8.7566488603,5,3.74,204.1149575441, ,0, ,,0,1.07,0.8,3.0982142857,0
77,2, ,autonomous,0,1,0,3.654383154,1,0,6.8961270878,20,0,20,6.8961270878,1,9.0725816984,5,3.54,203.2189887823, ,0, ,,0,-0.1,0.8,3.0982142857,0
78,2, ,autonomous,0,1,0,3.6900892653,1,0,8.4595144875,20,0,20,8.4595144875,1,9.5492569963,3.44,3.95,199.9280259107, ,0, ,,0,-0.575,0.8,3.0982142857,0
79,0, ,manual,0,1,16.6186007477,3.7175555047,1,0,-7.4351110094,16.6186007477,0,20,59.018781952,1,9.7032483235,3.63,3.72,194.4692932986, ,0, ,,0,-0.02,0.8,3.0982142857,-2
80,0, ,manual,0,1,38.0788891432,-2.7150377661,1,0,5.4300755322,38.0788891432,0,20,139.6143452282,1,9.5737377583,3.78,3.91,192.2485389111, ,0, ,,0,0.17,0.8,3.0982142857,0
81,0, ,manual,0,1,47.2388799878,-9.3041886015,1,0,18.608377203,47.2388799878,0,20,172.5928182346,1,10.3207766339,3.88,4.04,193.2516523016, ,0, ,,0,0.115,0.8,3.0982142857,0
82,0, ,manual,0,1,50.2967879759,-11.5811398489,1,0,23.1622796979,50.2967879759,0,20,150.7336071106,1,11.9192586461,3.88,3.94,190.8615490323, ,0, ,,0,-0.05,0.8,3.0982142857,0
83,0, ,manual,0,1,49.1371023117,-10.2572671092,1,0,20.5145342184,49.1371023117,0,20,104.1517721413,1,13.4424591515,3.48,3.76,179.571900589, ,0, ,,0,-0.29,0.8,3.0982142857,0
84,0, ,manual,0,1,49.9610894942,-8.3950560769,1,0,16.7901121538,49.9610894942,0,20,73.4779812618,1,14.8571318272,3.61,3.69,174.6602857442, ,0, ,,0,0.03,0.8,3.0982142857,0
85,0, ,manual,0,1,31.5602349889,-12.7237354086,1,0,25.4474708171,31.5602349889,0,15,40.2747873414,1,16.5458186166,3.56,3.41,180.7991321642, ,0, ,,0,-0.165,0.8,3.0982142857,0
86,0, ,manual,0,1,29.5811398489,-10.8340581369,1,0,21.6681162737,29.5811398489,0,15,24.5210254053,1,17.411071981,3.64,3.67,186.0672819291, ,0, ,,0,0.17,0.8,3.0982142857,0
87,0, ,manual,0,1,0,-18.8624399176,1,0,37.7248798352,0,0,15,62.7865100275,1,17.7311285555,3.81,3.93,181.6860465116, ,0, ,,0,0.215,0.8,3.0982142857,0
88,0, ,manual,0,1,0,-23.2625314717,1,0,46.5250629435,0,0,15,134.1914815108,1,17.5882329841,3.46,3.66,179.7461983679, ,0, ,,0,-0.31,0.8,3.0982142857,0
89,0, ,manual,0,1,0,-20.8317692836,1,0,41.6635385672,0,0,15,155.9130093081,1,17.4023846041,3.64,3.83,180.7991321642, ,0, ,,0,0.175,0.8,3.0982142857,0
90,0, ,manual,0,1,0,-3.7230487526,1,0,7.4460975051,0,0,15,-13.0342386642,1,17.2183785189,3.63,3.68,174.3314389317, ,0, ,,0,-0.08,0.8,3.0982142857,0
91,0, ,manual,0,1,0,6.282902266,1,0,-12.5658045319,0,0,15,-115.3350316376,1,17.0361954936,3.57,3.99,158.7856076725, ,0, ,,0,0.125,0.8,3.0982142857,0
92,3, ,autonomous,0,1,0,5.390249485,1,0,60.142568441,15,0,15,60.142568441,1,16.8572015161,3.49,3.76,159.6067290197, ,0, ,,0,-0.155,0.8,3.0982142857,3
93,3, ,autonomous,0,1,0,4.3739986267,1,0,-5.3119108935,15,0,15,-5.3119108935,1,16.716624633,3.46,3.61,159.8823266076, ,0, ,,0,-0.09,0.8,3.0982142857,0
94,3, ,autonomous,0,1,0,4.310826276,1,0,-21.8502236667,15,0,15,-21.8502236667,1,16.7176227746,3.3,3.59,153.3930543625, ,0, ,,0,-0.09,0.8,3.0982142857,0
95,4, ,autonomous,0,1,0,4.310826276,1,0,-21.5691781537,15,0,15,-21.5691781537,1,16.7295633096,3.42,3.56,153.3930543625, ,0, ,,0,0.045,0.8,3.0982142857,1
96,4, ,autonomous,0,1,0,4.3190661479,1,0,-16.7983117053,15,0,15,-16.7983117053,1,16.7413972016,5,5,157.1684531481, ,0, ,,0,1.51,0.8,3.0982142857,0
97,4, ,autonomous,0,1,0,4.3382925154,1,0,-12.9072109439,15,0,15,-12.9072109439,1,16.7528727057,5,5,161.5561084365, ,0, ,,0,0,0.8,3.0982142857,0
98,4, ,autonomous,0,1,0,4.3300526436,1,0,-7.2878961991,15,0,15,-7.2878961991,1,16.7639879255,3.58,3.65,166.1957786272, ,0, ,,0,-1.385,0.8,3.0982142857,0
99,4, ,autonomous,0,1,0,4.3300526436,1,0,-12.3086765788,15,0,15,-12.3086765788,1,16.7747600893,5,3.74,163.2653061224, ,0, ,,0,0.755,0.8,3.0982142857,0
100,4, ,autonomous,0,1,0,4.3382925154,1,0,-18.2681504018,15,0,15,-18.2681504018,1,16.7851913062,3.58,3.66,157.9728918518, ,0, ,,0,-0.75,0.8,3.0982142857,0
101,4, ,autonomous,0,1,0,4.3382925154,1,0,-12.9240785749,15,0,15,-12.9240785749,1,16.7953012502,3.17,3.57,159.0583744234, ,0, ,,0,-0.25,0.8,3.0982142857,0
102,4, ,autonomous,0,1,0,4.3382925154,1,0,-14.5635059458,15,0,15,-14.5635059458,1,16.8050964789,3.47,3.6,162.8346251547, ,0, ,,0,0.165,0.8,3.0982142857,0
103,4, ,autonomous,0,1,0,4.3382925154,1,0,-22.6519670478,15,0,15,-22.6519670478,1,16.8145848696,3.45,3.49,166.644447407, ,0, ,,0,-0.065,0.8,3.0982142857,0
104,4, ,autonomous,0,1,0,4.3382925154,1,0,-18.7899709451,15,0,15,-18.7899709451,1,16.8237776994,5,3.58,169.2333728211, ,0, ,,0,0.82,0.8,3.0982142857,0
105,4, ,autonomous,0,1,0,4.3382925154,1,0,-8.9777468928,15,0,15,-8.9777468928,1,16.8326832223,3.62,3.76,171.1098182814, ,0, ,,0,-0.6,0.8,3.0982142857,0
106,4, ,autonomous,0,1,0,4.3382925154,1,0,47.7460200668,15,0,15,47.7460200668,1,16.8413975838,3.28,3.66,172.3840717118, ,0, ,,0,-0.22,0.8,3.0982142857,0
107,4, ,autonomous,0,1,0,4.3382925154,1,0,55.7793130059,15,0,15,55.7793130059,1,16.8496881015,5,5,173.8404839719, ,0, ,,0,1.53,0.8,3.0982142857,0
108,4, ,autonomous,0,1,0,4.3382925154,1,0,56.5289684229,15,0,15,56.5289684229,1,16.857784551,3.55,3.73,174.6602857442, ,0, ,,0,-1.36,0.8,3.0982142857,0
109,4, ,autonomous,0,1,0,4.3382925154,1,0,56.328303279,15,0,15,56.328303279,1,16.8652496821,3.35,3.84,175.4878562403, ,0, ,,0,-0.045,0.8,3.0982142857,0
110,4, ,autonomous,0,1,0,4.3382925154,1,0,55.5289056962,15,0,15,55.5289056962,1,16.873246827,5,3.51,176.8284057151, ,0, ,,0,0.66,0.8,3.0982142857,0
